Price,Close,High,Low,Open,Volume,MA10,MA50
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,,
Date,,,,,,,
2013-02-19,12.587091445922852,12.655447292825139,12.372262321710144,12.564307466904266,27707048,12.531595993041993,13.348764839172363
2013-02-20,12.344595909118652,12.657076081429286,12.30716303550499,12.626153102798572,43067893,12.472354888916016,13.33779546737671
2013-02-21,11.844955444335938,12.23392795119701,11.831935651322757,12.23392795119701,60877442,12.386097526550293,13.317256450653076
2013-02-22,11.864482879638672,11.975153705788749,11.74079356623147,11.854718688375245,51908048,12.311395072937012,13.301534767150878
2013-02-25,11.740792274475098,11.991426472990023,11.709869297884365,11.905168741053512,34057029,12.232949542999268,13.277903423309326
2013-02-26,11.374605178833008,11.724518242133383,11.343682198666713,11.718008346827165,47307858,12.117559623718261,13.245613803863526
2013-02-27,11.623613357543945,11.659418434748035,11.270445984632522,11.413666293448877,49489248,12.056040000915527,13.208376560211182
2013-02-28,11.115832328796387,11.73428145425554,11.00190721552081,11.687084391403344,73683961,11.927792835235596,13.154603939056397
2013-03-01,11.102812767028809,11.314388937489264,11.068635488989651,11.125598053482385,33793473,11.813867855072022,13.095688381195068
2013-03-04,10.894492149353027,11.076771811829992,10.850549381626726,11.067006317907842,34189668,11.649327373504638,13.033192348480224
2013-03-05,11.2020902633667,11.247660836104663,10.855432781772434,10.910768197965156,49384938,11.510827255249023,12.978215293884277
2013-03-06,11.48202133178711,11.604084159361358,11.16791331899426,11.298113842177786,50724846,11.424569797515868,12.927990665435791
2013-03-07,11.410411834716797,11.486904092618898,11.21511234192143,11.486904092618898,31321635,11.381115436553955,12.875780410766602
2013-03-08,11.690342903137207,11.773345059507363,11.4576092200653,11.4576092200653,50346977,11.363701438903808,12.830600986480713
2013-03-11,11.69685173034668,11.810776861593746,11.540611624823985,11.67243864367269,38448337,11.359307384490966,12.785584316253662
2013-03-12,11.595946311950684,11.76683400766107,11.457608094968853,11.718009137927021,35755935,11.381441497802735,12.732234840393067
2013-03-13,11.46086311340332,11.617103209943688,11.415292542211395,11.555258551853816,25188104,11.365166473388673,12.676216259002686
2013-03-14,11.623613357543945,11.661046234457856,11.28183797603648,11.460863362056923,32243569,11.415944576263428,12.620750961303711
2013-03-15,11.53735637664795,11.809149421463017,11.496669200901316,11.648027215011666,29236159,11.459398937225341,12.569289379119873
2013-03-18,11.369722366333008,11.457606599067184,11.272072639614029,11.355074776996934,20968344,11.50692195892334,12.50965768814087
2013-03-19,11.057242393493652,11.449470410123661,11.0149274242826,11.425057326371615,29563972,11.492437171936036,12.448691463470459
2013-03-20,10.896120071411133,11.145127151295315,10.826137719296549,11.057242912880826,32234479,11.433847045898437,12.391696376800537
2013-03-21,10.671524047851562,11.09792933015726,10.578756416792874,10.953081236823547,35735016,11.359958267211914,12.331381149291992
2013-03-22,10.476225852966309,10.676408740859095,10.422518233003823,10.647113556944786,40015507,11.238546562194824,12.2692431640625
2013-03-25,10.233726501464844,10.686172031609694,10.191412183221225,10.676407188938088,49847815,11.092234039306641,12.198023662567138
2013-03-26,9.97821044921875,10.217453367903678,9.927758428340164,10.160490799247327,47792651,10.930460453033447,12.121042861938477
2013-03-28,10.183274269104004,10.331377321628219,9.78779193352649,9.944032029468515,138880635,10.802701568603515,12.054575729370118
2013-04-01,10.24349308013916,10.302082794012163,10.097017817994816,10.24349308013916,34235893,10.664689540863037,11.98687168121338
2013-04-02,10.406241416931152,10.463203973560628,10.194665927318336,10.223961105388607,35774219,10.551578044891357,11.9248313331604
2013-04-03,10.31347370147705,10.588520988546952,10.274413681589404,10.376946152339336,40219761,10.445953178405762,11.86152151107788
2013-04-04,9.906599044799805,10.269532551082236,9.864284073583281,10.256512108802493,50169939,10.330888843536377,11.793589572906495
2013-04-05,10.06446647644043,10.176764446284611,9.869166367625702,9.878931861797296,41835601,10.247723484039307,11.729563674926759
2013-04-08,9.957052230834961,10.171882697434498,9.917992205238791,10.10678243756048,34976759,10.176276302337646,11.665374984741211
2013-04-09,9.908227920532227,10.214198246897858,9.880560536599868,10.028662951942342,40568692,10.119476509094238,11.598745136260986
2013-04-10,9.935894966125488,10.05307504553222,9.765007920510074,10.004250175356386,59964944,10.089693355560303,11.53338466644287
2013-04-11,9.716181755065918,10.03842744081889,9.690141521931215,10.025406998430949,66694181,10.06349048614502,11.467959098815918
2013-04-12,9.748732566833496,9.872422542520333,9.603885103879717,9.667357565680545,52325834,10.020036315917968,11.398464775085449
2013-04-15,9.58435344696045,9.699905711151905,9.559941015135244,9.699905711151905,37592119,9.954122352600098,11.326561737060548
2013-04-16,9.711298942565918,9.78779184179293,9.520881571786655,9.584354028713076,63584287,9.884628105163575,11.259834156036376
2013-04-17,9.668984413146973,9.878932782792194,9.638062083097141,9.797557132528507,68517003,9.820179176330566,11.19603614807129
2013-04-18,9.758496284484863,9.846381822967023,9.563196173926421,9.673866345183063,57604113,9.805368900299072,11.1342236328125
2013-04-22,9.98309326171875,10.031918134699666,9.797557962421758,9.823598198777502,55733324,9.797231578826905,11.075145359039306
2013-04-23,10.061210632324219,10.16211529942903,9.96356026079841,9.996110384640346,52817114,9.80764741897583,11.022218990325928
2013-04-25,10.173508644104004,10.235353948844917,10.090506506789906,10.09864420122345,47737389,9.834175491333008,10.973459014892578
2013-04-26,9.929387092590332,10.305340494108245,9.901719703965227,10.197924584890345,37723866,9.833524703979492,10.921541805267333
2013-04-29,9.844755172729492,9.983092740040602,9.800812398358193,9.944032713368745,26517800,9.84638204574585,10.867866821289063
2013-04-30,9.854519844055176,10.005877852035963,9.690142044625327,9.924502852196909,43365635,9.856960773468018,10.82018102645874
2013-05-02,9.914735794067383,9.976581096983912,9.830105859706636,9.895206109972339,29722379,9.88999900817871,10.770509662628173
2013-05-03,10.12956714630127,10.23372677418984,9.799184421490938,9.878932267870509,56318386,9.931825828552245,10.728259754180907
2013-05-06,10.49901008605957,10.523422519655204,10.188157041440652,10.19954968422293,61835052,10.014828395843505,10.687442016601562
2013-05-07,10.568992614746094,10.624327378263422,10.416007463582599,10.552717224317803,52826865,10.09587802886963,10.647080039978027
2013-05-08,10.372064590454102,10.637347049103028,10.295571694601977,10.619444511915606,54284613,10.134775161743164,10.607629413604736
2013-05-09,10.2890625,10.477852727290072,10.246747527702023,10.406242573665438,32921952,10.157560348510742,10.576511554718017
2013-05-10,10.367183685302734,10.42902835083556,10.256513494994046,10.316731012297724,29697724,10.176927852630616,10.546565570831298
2013-05-13,9.947287559509277,10.456695700811482,9.927757872193785,10.380202796389424,42574021,10.17871789932251,10.510695476531982
2013-05-14,9.891953468322754,9.983093318625489,9.651082746851928,9.85614838749498,65199056,10.183437728881836,10.481042442321778
2013-05-15,10.035172462463379,10.083997984067397,9.927757878873463,9.927757878873463,39638120,10.201502990722656,10.449273624420165
2013-05-16,10.149097442626953,10.240237937062961,10.012387678434758,10.035172313312852,46417675,10.224939155578614,10.429938926696778
2013-05-17,10.150724411010742,10.202804223822197,10.04168203820754,10.17839179120304,33278451,10.227054882049561,10.410897159576416
2013-05-20,10.264649391174316,10.406241889421409,10.171881757500467,10.184901547615693,42932137,10.203618812561036,10.398300304412842
2013-05-21,10.044937133789062,10.302082574026137,9.983092473334896,10.253257704901014,31203733,10.151213264465332,10.37515724182129
2013-05-22,9.958681106567383,10.204433929921182,9.898463587752069,10.00425103274637,34817523,10.10987491607666,10.344690437316894
2013-05-23,9.750358581542969,10.106780851913378,9.613648187584186,9.927756142808722,89139009,10.056004524230957,10.311489372253417
2013-05-24,10.188157081604004,10.399732593002193,9.976582221846998,10.095389442590184,120873612,10.038101863861083,10.281445655822754
2013-05-27,10.32323932647705,10.372064843770481,10.116546569803637,10.191412319544154,38877942,10.075697040557861,10.253973407745361
2013-05-28,10.474596977233887,10.539696578745295,10.287433912330597,10.287433912330597,54824153,10.133961391448974,10.231546421051025
2013-05-29,10.23861026763916,10.510403303024875,10.171882858613621,10.471342625168559,37854794,10.154305171966552,10.207101364135742
2013-05-30,9.818714141845703,10.189784690970592,9.789419612947295,10.189784690970592,67307508,10.121266841888428,10.171003379821776
2013-05-31,9.49647045135498,9.887070741549252,9.44276282999811,9.887070741549252,71057705,10.055841445922852,10.130185661315918
2013-06-03,9.651082038879395,9.693397664460022,9.441134968937487,9.553432299524202,45763118,9.99448471069336,10.095812854766846
2013-06-04,9.724319458007812,9.843127329412717,9.670611843671994,9.673866791361329,40275253,9.962422943115234,10.06915439605713
2013-06-05,9.735712051391602,9.843127938349612,9.644572207169533,9.690142129280568,35038255,9.940126037597656,10.045946235656737
2013-06-06,9.612022399902344,9.667357163795169,9.54529434131945,9.667357163795169,36067396,9.926292419433594,10.024756202697754
2013-06-07,9.506235122680664,9.712927908238472,9.480194886594573,9.56970758722684,28921979,9.85810022354126,10.005356388092041
2013-06-10,9.459035873413086,9.63155135075322,9.393936271155185,9.520881179781297,27718499,9.771679878234863,9.989862575531006
2013-06-11,9.153066635131836,9.42160405356786,9.040768659775491,9.37440633489226,51578891,9.639526844024658,9.973359699249267
2013-06-12,8.91057014465332,9.15469516663743,8.8796478112954,9.11889008521614,55076836,9.506722831726075,9.947905616760254
2013-06-13,8.663187026977539,9.104239869710169,8.609480071960004,8.82105489972934,65208397,9.391170120239257,9.916299495697022
2013-06-14,8.923588752746582,8.998453853813077,8.75758381196487,8.76897645483957,42151438,9.333881950378418,9.88664644241333
2013-06-17,9.017984390258789,9.045651772390984,8.765721699985255,8.952884130949101,35967011,9.270572185516357,9.860736656188966
2013-06-18,9.280011177062988,9.384171453247223,8.908940641159939,8.975668043179354,59503872,9.226141357421875,9.84820489883423
2013-06-19,9.475311279296875,9.556686270992575,9.210028819401716,9.280011168898966,74733601,9.200101280212403,9.836421794891358
2013-06-20,8.871508598327637,9.304423797889074,8.814546037772649,9.302796649906991,76652725,9.126049900054932,9.814710922241211
2013-06-21,8.855232238769531,8.998451862101708,8.643656773319,8.866624227481548,58373707,9.060949611663819,9.793651008605957
2013-06-24,8.679463386535645,8.96427618783813,8.645286111035809,8.795016306671469,57052723,8.982992362976074,9.76852237701416
2013-06-25,8.672953605651855,8.799898518199747,8.537870998204893,8.67458075364697,54589072,8.934981060028075,9.747657814025878
2013-06-26,8.6127347946167,8.772229811001333,8.547634548550741,8.75595442366431,44955319,8.905197525024414,9.724937858581542
2013-06-27,8.598088264465332,8.780367933249593,8.506948430073201,8.755955500881743,51764556,8.898687648773194,9.705212554931641
2013-06-28,8.91057014465332,8.921962789040327,8.690857559703495,8.690857559703495,64426912,8.897385787963866,9.68919797897339
2013-07-01,9.13679313659668,9.201893406754175,8.856863017545544,8.856863017545544,46058006,8.909266662597656,9.678554153442382
2013-07-02,9.177480697631836,9.319073227152483,9.114007577697931,9.169343001191873,43840131,8.89901361465454,9.666933841705323
2013-07-03,8.773859024047852,9.087966360897212,8.74130889577035,9.08471141323358,41510201,8.828868389129639,9.642749156951904
2013-07-04,8.619247436523438,8.899177541216966,8.573677510406995,8.886157748509778,48243583,8.803642272949219,9.613909893035888
2013-07-05,8.615991592407227,8.783624338466648,8.58018651454439,8.739681565187382,35367643,8.779718208312989,9.582759552001953
2013-07-08,8.45975112915039,8.557400863422052,8.397905819574806,8.557400863422052,40983550,8.757746982574464,9.553366832733154
2013-07-09,8.51671314239502,8.596460333357795,8.46788762676515,8.547635469369064,35587578,8.74212293624878,9.526805992126464
2013-07-10,8.339315414428711,8.562282897300994,8.308392436397126,8.560655097766226,51591917,8.71478099822998,9.496501903533936
2013-07-11,8.497182846069336,8.63714819536006,8.433710392255064,8.528105173189871,56890663,8.70469045639038,9.468150844573975
2013-07-12,8.549263000488281,8.593205771032425,8.414181044502454,8.51183077685677,38974306,8.668559741973876,9.436544761657714
2013-07-15,8.643266677856445,8.7120903691368,8.456938828340544,8.544227477975426,53080240,8.619207096099853,9.399429893493652
2013-07-16,8.446866035461426,8.597942885234065,8.416650531084331,8.507296372102784,33494219,8.546145629882812,9.35698736190796
2013-07-17,8.164857864379883,8.508977013695695,8.131285149695639,8.446867726769382,46462955,8.485245513916016,9.312843227386475
2013-07-18,8.215215682983398,8.245431190036447,8.04567386242228,8.169893094516715,39403806,8.444842338562012,9.271366291046142
2013-07-19,8.090997695922852,8.332720425237772,8.057424982610291,8.210180122463862,47065451,8.392342948913575,9.225842571258545
2013-07-22,7.849276065826416,8.090998828992372,7.827453899934199,8.089319890640803,49151242,8.331295442581176,9.183882341384887
2013-07-23,7.8761305809021,8.055743979793093,7.82577185989675,8.055743979793093,44985810,8.267237186431885,9.143565883636475
2013-07-24,7.7082695960998535,7.921455751323537,7.67469688326211,7.845917651523309,42192226,8.204132604599,9.097027826309205
2013-07-25,7.481653690338135,7.7368052006630545,7.453117123228992,7.647838295682365,53266829,8.102579689025879,9.043678951263427
2013-07-26,7.349043846130371,7.602516466182252,7.27350506946136,7.503477259526303,37666033,7.982557773590088,8.98764533996582
2013-07-29,7.231537818908691,7.528655362416963,7.191250033644143,7.325540858891848,63042804,7.8413848876953125,8.926983108520508
2013-07-30,7.0301032066345215,7.295326345456325,6.966314988779061,7.231538799713753,43940295,7.699708604812622,8.866686429977417
2013-07-31,7.241611480712891,7.308756240246019,6.793416967884097,6.986459243725444,65774010,7.607383966445923,8.812345037460327
2013-08-01,7.055283069610596,7.372543899055529,6.954564929907372,7.29364792213773,48381344,7.491390705108643,8.75844352722168
2013-08-02,6.793416500091553,7.124106820824906,6.754808316427026,7.0619975360686205,47563983,7.361632585525513,8.690548715591431
2013-08-05,6.9797444343566895,7.030103841257216,6.6540902521571645,6.793416577952293,48205252,7.27467942237854,8.623678817749024
2013-08-06,6.655767917633057,6.91595558670914,6.607088125383536,6.91595558670914,53800271,7.152643156051636,8.547302236557007
2013-08-07,6.9814229011535645,7.013316674750672,6.556729544084612,6.630588703133771,59052719,7.079958486557007,8.482158489227295
2013-08-08,7.345685005187988,7.421223771938172,6.941135557031544,6.984779879103702,73023086,7.066361618041992,8.432697906494141
2013-08-12,7.941598415374756,8.038958662592751,7.4077936411130425,7.412829782496645,128553374,7.1256170749664305,8.401600465774536
2013-08-13,8.104426383972168,8.174929013600002,7.777093946616024,7.852632046287535,98751434,7.212905931472778,8.370667352676392
2013-08-14,8.39650821685791,8.829594247237692,8.26557457444677,8.829594247237692,209532373,7.349546432495117,8.344111127853393
2013-08-16,7.90131139755249,8.369649739974049,7.778771775715563,8.359578128339416,84934793,7.415516424179077,8.307423114776611
2013-08-19,8.287396430969238,8.357899055499981,7.508512373645661,7.721698513093472,140640240,7.538727760314941,8.28093059539795
2013-08-20,8.628158569335938,8.688589584056336,8.047352882223896,8.183321993231896,113546887,7.72220196723938,8.263369064331055
2013-08-21,8.33104133605957,8.826237336186658,8.200108361416351,8.728877074247247,123601544,7.857331657409668,8.240809173583985
2013-08-22,9.202250480651855,9.262680822996181,8.245431237944743,8.326005475812439,159502777,8.111979913711547,8.241792850494384
2013-08-23,9.477545738220215,9.534618875656136,9.067959476189637,9.261002393756064,153086628,8.361592197418213,8.253132362365722
2013-08-26,9.304647445678711,9.581621845267076,9.185465011028917,9.536299250507513,108611021,8.557488441467285,8.265961570739746
2013-08-27,9.141819953918457,9.39193602667626,9.101532832835257,9.232465808327424,74050442,8.677510595321655,8.270326194763184
2013-08-28,9.366756439208984,9.509439961677105,8.900097017615519,9.061245498149534,102297052,8.803743600845337,8.277301635742187
2013-08-29,9.344934463500977,9.551405538232123,9.266038487605002,9.482581846655073,86079769,8.898586225509643,8.278600101470948
2013-08-30,9.198893547058105,9.722626818967168,9.064603360891631,9.400329162364297,127985148,9.028344440460206,8.273071746826172
2013-09-02,9.715910911560059,9.769626843317067,9.21567881865676,9.234143775215866,89532947,9.171195888519287,8.289959793090821
2013-09-03,9.443973541259766,9.915668436085113,9.386899728607201,9.830058053162725,110472449,9.25277738571167,8.301734619140625
2013-09-04,9.732697486877441,9.794806767562726,9.381863964300763,9.48258142611997,65716880,9.392943000793457,8.32279930114746
2013-09-05,9.6907320022583,9.949240734102782,9.56819170805019,9.898881331597687,67939740,9.441791152954101,8.34315486907959
2013-09-06,9.808236122131348,9.900560915280112,9.517832926268122,9.742769633929388,63322336,9.474860191345215,8.367064895629882
2013-09-10,10.091923713684082,10.138925237685635,9.8485220762412,9.947561265860235,64587764,9.553587818145752,8.396941604614257
2013-09-11,10.598869323730469,10.702944652854596,10.0214208883725,10.13892503204961,95300974,9.699292755126953,8.430707588195801
2013-09-12,10.164106369018555,10.659302403225444,10.11710483684371,10.53844103244171,69624927,9.77902774810791,8.45125385284424
2013-09-13,10.014707565307617,10.266501898112804,9.950920017162352,10.159069353719575,76520957,9.846005058288574,8.467998390197755
2013-09-16,9.78977108001709,10.301753102958374,9.717590184222201,10.222857799012276,58291817,9.905092811584472,8.488316631317138
2013-09-17,9.675622940063477,9.818307120309269,9.56483387491182,9.73941115391321,77234229,9.901064014434814,8.50944414138794
2013-09-18,9.742769241333008,9.798164114990064,9.588335170309621,9.732697629426154,36175264,9.930943584442138,8.531979694366456
2013-09-19,10.427650451660156,10.525011384729993,10.00463535124163,10.075137979996871,77990985,10.00043888092041,8.57133768081665
2013-09-20,10.071781158447266,10.417578540003012,9.907274805378158,10.407506928217014,86423494,10.038543796539306,8.602439041137695
2013-09-23,9.853559494018555,10.199357569572063,9.762913637981994,10.001279164680318,47097369,10.043076133728027,8.632723922729491
2013-09-24,9.821664810180664,9.977777140699413,9.73941163604836,9.78641316178987,41904896,10.016050243377686,8.659213562011718
2013-09-25,9.77298355102539,9.910630913215924,9.610156153985367,9.870343798414691,39325400,9.933461666107178,8.683687973022462
2013-09-26,10.0684232711792,10.12213987820375,9.741090847652545,9.761234071202079,68765739,9.923893356323243,8.712191104888916
2013-09-27,9.648767471313477,10.172500097705425,9.601765265261061,10.068424744465073,55808392,9.887299346923829,8.736229133605956
2013-09-30,9.1166410446167,9.54804951994815,8.93534865459081,9.54804951994815,108973241,9.819986343383789,8.755264797210693
2013-10-01,9.257645606994629,9.34997040380879,9.025995154041052,9.20728687131889,64389735,9.778188610076905,8.776113395690919
2013-10-03,9.596728324890137,9.71758968170063,9.281145781199477,9.281145781199477,68632796,9.763584518432618,8.806228008270264
2013-10-04,9.6840181350708,9.877060407156852,9.47251090324692,9.532941252862468,66615261,9.689221286773682,8.842922849655151
2013-10-07,10.085210800170898,10.132212331134681,9.615194146307157,9.668910085678203,75543929,9.690564250946045,8.887104454040527
2013-10-08,9.964347839355469,10.26146540471941,9.925738989017246,10.217820412824466,55973107,9.701643085479736,8.93222601890564
2013-10-09,10.180891990661621,10.23796512969778,9.803199490601656,9.803199490601656,58811719,9.737565803527833,8.98621078491211
2013-10-10,10.360506057739258,10.441080978699775,10.239645356580946,10.263145787095567,62395563,9.796318054199219,9.046440029144287
2013-10-11,10.337003707885742,10.516617132263077,10.206070745847926,10.46457946618768,51372801,9.823176097869872,9.108549346923828
2013-10-14,10.125496864318848,10.373933982096343,10.095281357531615,10.340361271456407,41135386,9.87084903717041,9.170457220077514
2013-10-15,10.42429256439209,10.51661734931638,10.096960152541712,10.17249824632729,82550567,10.001614189147949,9.234110841751098
2013-10-17,10.410863876342773,10.624049345082954,10.368897820096244,10.441079383071244,64457182,10.116936016082764,9.301222457885743
2013-10-18,11.042028427124023,11.078958339785293,10.434363806112612,10.501509224062712,137828613,10.261466026306152,9.386194696426392
2013-10-21,11.283751487731934,11.364325727814968,11.045386643589788,11.045386643589788,75401309,10.421439361572265,9.472274837493897
2013-10-22,11.413006782531738,11.528831999761568,11.230035469573297,11.313966913036474,61165286,10.554218959808349,9.56741961479187
2013-10-23,11.253536224365234,11.545618337657361,11.115888849498411,11.438185125476515,70423543,10.683137798309327,9.652861881256104
2013-10-24,11.151139259338379,11.444898951462568,11.06888676061972,11.179675826809897,52441144,10.780162525177001,9.728970966339112
2013-10-25,10.805342674255371,11.105817486055884,10.780163307113416,11.083995323058659,57798301,10.824646186828613,9.786245851516723
2013-10-28,10.484724044799805,10.991669907347758,10.452829599058697,10.91109566820384,72387685,10.83941822052002,9.833851804733277
2013-10-29,10.9396333694458,10.986634898901627,10.363863121357818,10.441080159789868,81784752,10.920831871032714,9.884714307785034
2013-10-30,10.964811325073242,11.07560039020618,10.781840700885288,11.011812848480071,51901730,10.97488374710083,9.945984306335449
2013-10-31,11.243463516235352,11.357609780791275,10.882557750707518,10.931238210194074,65695132,11.058143711090088,10.005105648040772
2013-11-01,11.285430908203125,11.475115966483537,11.164569542912117,11.246822724564707,47639513,11.082483959197997,10.058251094818115
2013-11-05,11.379432678222656,11.577511060447787,11.134352771287181,11.39454043118542,46777743,11.09205207824707,10.119218921661377
2013-11-06,11.18974781036377,11.471758307108718,11.159532303982113,11.424756109575977,45522485,11.069726181030273,10.158968868255615
2013-11-07,11.609407424926758,11.747054818072716,11.154498511301858,11.154498511301858,102722542,11.105313301086426,10.201606101989746
2013-11-08,11.943453788757324,11.980383706741447,11.601013586502836,11.612763465041738,82459713,11.18454475402832,10.254382228851318
2013-11-11,12.112995147705078,12.272464691911871,11.825949161597348,11.945132257346481,79422609,11.315310001373291,10.313805732727051
2013-11-12,11.832662582397461,12.203640654844294,11.753767285914579,12.153281926361055,79432601,11.450103855133056,10.363123855590821
2013-11-13,12.010598182678223,12.217069917990763,11.760482124797647,11.760482124797647,85701532,11.5572003364563,10.416437129974366
2013-11-14,12.60147476196289,12.651834833668106,12.055920760746762,12.354716594045573,176187051,11.720866680145264,10.48448875427246
2013-11-18,12.985880851745605,13.024489700013772,12.70219278837222,12.724014947093249,77526786,11.895108413696288,10.549888153076171
2013-11-19,12.866700172424316,13.145352818532272,12.764303766718111,13.029527596377035,100230794,12.053235340118409,10.618342685699464
2013-11-20,12.925451278686523,13.054706651777881,12.73744517411371,12.851591449555968,75917957,12.207837200164795,10.682197761535644
2013-11-21,12.844876289367676,12.92209398994691,12.656870195808505,12.85662751035618,66459142,12.373350048065186,10.745280647277832
2013-11-22,13.175567626953125,13.27796402721369,12.878450710085476,12.888521649773722,79927155,12.529966068267822,10.812627277374268
2013-11-25,13.360218048095703,13.39546902768365,13.20578396893461,13.230964008197935,49985607,12.67164249420166,10.8779931640625
2013-11-26,13.152068138122559,13.360218840183858,13.07653070430596,13.301466755978746,51448488,12.775549793243409,10.929057140350341
2013-11-27,13.252784729003906,13.2930711743701,13.021132963358204,13.160459272644667,43076678,12.917562007904053,10.99083070755005
2013-11-28,13.45925521850586,13.553259613542389,13.277963524497508,13.291392339723943,48652825,13.062427711486816,11.059721660614013
2013-11-29,13.44918441772461,13.610332890553126,13.3820389966751,13.496185271501233,37258543,13.147198677062988,11.132909927368164
2013-12-02,13.707694053649902,13.7614093160312,13.294750580851847,13.432397957042603,62151393,13.219379997253418,11.213551349639893
2013-12-03,13.75805377960205,13.821841330407587,13.600261824376714,13.664050719408133,60552021,13.308515357971192,11.293857040405273
2013-12-04,13.897379875183105,13.956131954865715,13.697622535417063,13.731194576281757,44197439,13.40570821762085,11.363251628875732
2013-12-05,14.147497177124023,14.177712688639511,13.976276393278248,14.071958398335301,58430228,13.535970306396484,11.444765949249268
2013-12-06,14.191139221191406,14.234783543191806,14.033347280264433,14.13406473961524,43622821,13.637527465820312,11.531517543792724
2013-12-09,14.132387161254883,14.501684960685228,14.098813778617549,14.436218477613341,52664753,13.714744377136231,11.617731990814208
2013-12-10,14.211285591125488,14.26500086442008,14.018242631101392,14.100495823616308,50035957,13.820666122436524,11.706498031616212
2013-12-11,14.041738510131836,14.263317962697041,13.966199754887889,14.165957049741015,70370464,13.899561500549316,11.785964336395264
2013-12-12,13.857090950012207,14.008168482127308,13.81512556630279,13.929271840144644,61483150,13.93934507369995,11.870130805969238
2013-12-13,13.937664031982422,13.988022757110215,13.734550193647673,13.761407821922326,64458694,13.988193035125732,11.966551265716554
2013-12-16,13.727837562561035,14.107207660035312,13.672442016795944,13.93766583511011,48785076,13.990207386016845,12.05595510482788
2013-12-17,13.721121788024902,13.870519030032662,13.6304752735607,13.742943947704171,36867218,13.98651418685913,12.138442974090577
2013-12-18,13.929271697998047,13.981309364726016,13.692585807142656,13.724478906977017,31658265,13.989703369140624,12.223348045349121
2013-12-19,13.7916259765625,14.073636504550677,13.737910709689247,14.03334871016984,36798847,13.954116249084473,12.297476348876954
2013-12-20,14.031668663024902,14.061884170365962,13.776517132865257,13.791624886535786,28381116,13.938169193267822,12.378822765350343
2013-12-23,14.206246376037598,14.328787347047065,14.00649038482513,14.033348016935014,28389492,13.945555114746094,12.459329853057861
2013-12-24,14.046773910522461,14.280104581778902,13.988021844336235,14.234781328853717,24235438,13.92910394668579,12.533055210113526
2013-12-26,14.280104637145996,14.335498828118961,13.97627202297828,14.036703027112829,42023501,13.952940559387207,12.611917228698731
2013-12-27,14.270034790039062,14.372431189306045,14.201210429783474,14.280107073855374,25983633,13.994234943389893,12.694807987213135
2013-12-30,14.286820411682129,14.38921680328039,14.164279453959923,14.26835478343946,22294503,14.029150581359863,12.772058544158936
2013-12-31,14.241500854492188,14.328789516289818,14.186105299596901,14.31703963651938,12709535,14.080516910552978,12.848671283721924
2014-01-01,14.298571586608887,14.328787094312474,14.22303281734992,14.268356078905299,12526105,14.138261890411377,12.913802146911621
2014-01-02,14.07363224029541,14.620865093225621,13.999772426498021,14.301924743786806,41987111,14.152697944641114,12.96959976196289
2014-01-03,13.848697662353516,14.080349431157074,13.731193512095034,13.982988503856282,33417104,14.158405113220216,13.018313579559326
2014-01-06,13.707694053649902,13.956131174840765,13.58347549305447,13.796661637251159,28387844,14.126007652282714,13.06739673614502
2014-01-07,13.251106262207031,13.828554742567464,13.178925370190202,13.761409320344013,40939015,14.030493640899659,13.109396076202392
2014-01-08,13.173887252807617,13.336714650350588,13.079884208685325,13.249426013363768,47662793,13.943204975128173,13.156766967773438
2014-01-09,13.120173454284668,13.405540494056172,13.0127415839483,13.239356546583734,41860749,13.827211856842041,13.209475955963136
2014-01-10,12.908665657043457,13.200747091383358,12.875092274938428,13.187318276231643,34276187,13.69107494354248,13.248856601715088
2014-01-13,12.957347869873047,13.066458693656733,12.816342595973365,12.933846766852103,28845421,13.558127689361573,13.288707332611084
2014-01-14,12.567903518676758,13.059742291893244,12.532652541637678,12.92545144731735,38266377,13.39076795578003,13.315196132659912
2014-01-15,12.589726448059082,12.757589341905454,12.509152205243788,12.623299833363879,34720329,13.219883441925049,13.341282043457031
2014-01-16,12.794519424438477,12.908667054032712,12.618263181989665,12.640085345029254,38249237,13.091972160339356,13.369583778381347
2014-01-17,12.678692817687988,12.948952091112272,12.5947620509507,12.791161496879754,36068382,12.974971675872803,13.399362678527831
2014-01-20,12.574617385864258,12.732409323090874,12.425220138316735,12.673657249143064,34481533,12.861664009094238,13.418666877746581
2014-01-21,12.878449440002441,12.959023670691112,12.62329793352593,12.62329793352593,42955270,12.82439832687378,13.437366790771485
2014-01-22,13.20242691040039,13.227605604433727,12.901952110481986,12.901952110481986,48629766,12.827252292633057,13.45915542602539
2014-01-23,13.068132400512695,13.194029868087465,12.995951526306943,13.188993055311165,26209110,12.82204818725586,13.483864822387694
2014-01-24,12.623297691345215,12.959023422069427,12.57126002833363,12.928807918112659,31292530,12.793511390686035,13.496118812561035
2014-01-27,11.869592666625977,12.410112561137852,11.817554999458586,12.401719215565596,46321352,12.684735870361328,13.481481170654297
2014-01-28,12.309395790100098,12.38493456849195,11.834343643801716,11.884702381320961,50911634,12.658885097503662,13.467951469421386
2014-01-29,12.018989562988281,12.400038526260532,11.960237496506206,12.37150196188073,47641329,12.601811408996582,13.450997257232666
2014-01-30,11.634587287902832,11.88470202986595,11.454973163310644,11.851129987254572,58965717,12.485818195343018,13.425179977416992
